Metadata: Simulated EEG data for testing
EEG.AF3,EEG.AF4,EEG.F3,EEG.F4,EEG.F7,EEG.F8,EEG.T7,EEG.T8,EEG.P7,EEG.P8,EEG.O1,EEG.O2,EEG.FC5,EEG.FC6
35.485218,-36.649567,0.24546582,6.737983,33.615757,-36.067318,5.8799667,28.290394,-20.645782,30.103388,-38.47653,18.59637,34.64906,12.575813
-4.8776603,-36.40952,33.609104,-2.3763022,-37.68026,15.185686,-1.4530197,-30.052374,-22.858255,-34.840744,5.9434834,9.762359,0.45938388,25.36817
28.880705,9.249951,-38.97948,15.618373,-6.5600624,5.244599,11.926448,-11.9810705,33.36788,-29.282011,13.720944,-39.651234,33.972088,-30.99967
-32.40926,-13.359389,-10.114697,-22.855993,6.809733,-4.566872,-37.265953,-14.427835,24.834633,15.176123,17.989668,15.849354,-15.122158,-32.026886
-18.202625,26.542824,38.437664,-0.49223882,-39.223972,-28.796415,-14.233554,6.286828,-33.992508,35.468582,-10.793306,33.006737,22.441744,20.434982
8.537566,10.142705,11.040258,10.297711,4.2982583,38.91312,18.583246,22.15571,29.797026,-22.74882,-33.295666,-1.368445,1.1264557,26.334543
-4.4973135,5.668242,2.1656752,-36.94378,9.217192,26.243464,-27.399956,7.546539,7.4888434,-26.865202,-30.122913,38.404156,-8.502466,-21.806261
-26.294037,13.408137,8.755624,11.48417,-32.95952,31.482767,-8.858688,-14.930448,-3.0110843,-8.794715,29.08616,34.340878,-15.7237425,29.114864
22.52185,34.464615,-20.339975,6.156732,-18.036434,25.927559,-39.574066,5.185533,-12.863726,-14.185304,11.592505,28.118755,8.735631,28.253838
-18.832232,1.5601484,-3.9570768,-39.06841,4.5449715,12.921946,7.3531523,18.902391,5.7071624,-34.65998,-30.684359,7.717966,-18.001665,-33.62839
-5.6317806,4.345808,-13.700321,17.634697,11.501649,-13.374531,20.389803,11.895603,10.99563,4.274216,-39.088825,15.720574,-9.9166565,35.408775
25.438782,7.015558,-19.825441,-23.702608,-12.769213,-1.8745645,-16.314758,1.1943597,-26.770367,38.217026,-31.366035,34.55553,33.086243,2.0288386
17.992823,-5.116136,10.402766,-12.753925,-15.907278,6.258383,-0.14962606,6.3629093,-17.067154,-10.6433735,-33.288162,-35.81789,-19.723429,-34.060253
-31.698023,25.034273,-36.890102,12.715424,-18.19538,29.723654,-1.2006172,-15.553884,1.4111148,-9.443358,5.1440854,-30.83737,39.75924,-5.9555297
-12.141549,16.816788,-10.888047,26.661945,-3.6583421,17.564672,-31.403742,27.689535,18.857439,-23.062658,-28.37712,-14.696612,38.085648,-19.453474
-3.5098233,-37.59838,-8.221798,5.705601,36.24997,1.3388836,25.528585,3.7702115,-36.737198,-14.799338,6.0439606,36.047516,28.730429,-21.73155
-22.391214,-23.906162,33.79991,28.213293,21.990675,-8.581191,0.35045636,-2.8534603,-19.728151,0.4022437,-37.560276,-29.45517,30.927168,20.134382
-6.1705275,1.372029,-10.400089,19.26239,22.734974,21.062815,17.808937,-23.639652,-12.962401,-2.4123652,-13.536561,20.395216,-13.651718,-28.941433
-8.076764,38.393154,-21.929487,8.9726925,-5.362156,-34.318035,-0.9698715,16.173147,1.0575981,29.768486,-16.885038,-33.100067,34.925247,-9.744292
6.112444,23.36025,-14.054907,17.293163,-29.166492,-16.6965,-28.42315,24.898445,-22.18806,17.392284,35.46387,2.2217767,3.2023354,-3.1173146
-13.928788,-1.9475975,8.224603,38.879326,35.021164,28.972237,31.130444,-2.5720654,12.595546,31.605337,-8.563939,36.940998,-6.737115,8.086614
16.784376,36.04736,-20.430698,19.690477,1.6652468,-18.515429,22.128548,4.1777825,12.877906,-14.167914,-1.4980838,9.38834,-7.607135,-24.130198
36.93124,0.9174032,18.713629,-7.1162243,-11.589458,-7.426856,-7.2642684,3.5344093,3.4775896,-0.22769473,-29.217136,-0.3139617,-26.471687,-29.909138
34.611656,8.396001,12.759205,-7.8565063,32.71847,11.034439,21.53359,-10.515002,36.80095,25.636904,28.315878,-26.224459,-18.322943,-17.149872
-18.327263,28.432653,-37.449215,-33.912003,-18.086811,-24.010162,-21.451231,23.835455,5.0501275,-39.538345,-5.6541786,-7.369206,-30.884378,14.091343
16.167774,17.671457,18.277676,-39.995773,36.313663,25.136702,32.318535,-38.748535,34.708702,24.783083,26.977531,-32.53701,19.102242,36.793335
14.283788,5.6449122,35.650375,-4.56503,7.9434853,-1.8929365,34.627697,-33.913223,0.089576066,14.956195,23.352524,6.641492,32.71342,35.359314
-34.85446,-7.8103566,-38.12328,-13.6466675,2.9494574,32.863594,27.724346,-29.800022,-32.55757,7.141387,2.5694377,-18.689789,31.956247,34.189312
-7.791085,31.224205,-9.284088,18.945347,-1.9246227,-30.193348,34.234737,-3.6722724,18.758963,-10.626095,-38.48953,-31.957571,-0.30244163,15.197148
-13.221174,15.639077,15.890847,16.314873,-0.5982517,33.19089,-0.86427855,-3.9787846,-24.049534,-15.387593,-36.61324,10.682823,-20.11714,-15.66758
21.665161,-13.822306,-20.624329,-26.47538,21.988672,-29.623499,-3.6996992,0.55440927,14.991193,10.662679,24.857655,-36.419884,-16.284742,-17.58927
-28.318647,-16.86574,-15.218775,1.750757,13.096358,-9.511959,17.55762,-13.106773,-16.777306,3.2950444,-38.10269,-33.61687,-6.5624366,35.433018
17.720942,-32.949875,27.70544,18.584063,8.875722,25.623436,-7.671212,-22.279917,0.96187115,3.9073405,3.0661097,5.2059035,35.896393,32.17965
30.057364,24.113344,35.474247,-32.12043,-18.790138,-0.39552435,27.72276,0.4132569,19.84278,-28.883207,-19.806894,18.542088,-26.82128,-11.891525
-18.8107,-12.011065,16.665924,-10.572226,4.421066,-32.00545,24.401415,-10.40891,11.882732,18.031168,-23.227127,30.773998,9.29794,-5.7019887
-25.413185,35.384075,20.405457,-23.358034,-12.983138,24.773941,15.654213,21.262743,-4.703912,17.318102,-9.0805025,-23.098967,10.614162,38.081116
-15.151922,-3.1224327,13.92011,3.3205025,27.474224,20.939417,-35.336224,39.8737,20.192196,29.112265,12.095817,28.50281,-31.009361,-12.180973
30.113676,-23.867582,-33.74063,23.049515,26.838892,-26.987823,28.34768,14.941423,1.6066147,26.420015,-6.46006,-24.480484,-17.211786,0.41312146
2.5064635,24.446466,23.308218,6.5093246,22.46284,-24.658123,-35.99484,29.890705,-33.95564,-20.264925,15.625516,-7.244165,30.105118,-16.161617
-39.050293,-15.947549,6.246004,-9.92493,2.7898204,30.12785,32.998806,-18.722075,-3.028762,3.9315212,35.928997,39.889385,-21.16742,18.15839
-9.757515,-39.351345,-39.2598,-3.1547194,-0.933207,-38.194424,14.954193,-16.479729,4.791448,-15.926475,-26.629255,-7.4261007,-21.41813,2.7840781
-24.093718,0.67247814,-27.40972,13.677977,20.315014,-31.16846,-2.575807,-34.330265,7.8545957,-18.847656,2.2099566,1.3968807,33.94835,3.926658
6.6398783,-7.86775,35.92637,22.174873,-17.167576,27.536766,-5.4082913,26.293371,25.831045,-24.890385,16.091291,-16.748562,-16.200586,-16.292154
18.04546,-21.613916,-39.927532,17.218948,-26.30522,-31.641409,-20.99871,-9.607958,-1.9274938,-36.434395,37.645866,17.285044,-14.144475,-14.504219
-4.116596,10.099586,-28.290155,-24.885614,28.754766,-19.499605,-9.5844,29.701748,13.0518265,-12.66305,14.695964,-38.425343,18.851414,-1.0387168
25.054571,36.371014,34.063084,32.741203,0.97359645,-11.188631,-2.797174,15.19168,30.719822,-23.441095,33.455452,25.214418,38.30848,30.420141
-17.605013,-31.523527,-31.020714,-16.702135,9.134698,24.345627,31.940025,9.90027,-39.549496,-25.094658,-32.021904,-10.934042,0.10807949,-36.528225
-12.121762,-25.665627,11.765614,-2.8582106,-0.37458825,-5.784657,36.481575,-22.82119,1.3331407,18.88139,4.547553,34.32167,-9.762531,-2.9059355
-32.918213,8.719929,-16.943043,-27.175278,3.5625033,2.584821,-33.930267,15.857236,9.901775,-24.878618,-2.445211,17.625834,2.3548594,-8.360874
-14.212923,8.83151,35.128696,13.739587,-34.02033,-3.1452022,31.26593,-32.443005,39.110058,35.925552,-33.73804,34.673065,-10.949392,27.576733
-6.529333,-4.7315907,10.739448,21.958193,-37.296867,7.45248,-25.061361,-12.3240385,-12.162507,-2.4751728,-13.269087,-31.41111,-28.3497,-37.324963
-2.380073,36.355816,-30.745981,35.70116,18.66892,10.999905,11.62222,26.138212,-31.446411,0.38034588,15.767291,6.945636,26.622326,-34.21826
15.2560835,2.7222185,-9.66713,-12.778002,9.666611,31.27963,-0.3059259,25.977854,-7.8274894,-31.808443,-35.07954,-35.89325,-9.587989,-13.02098
17.434961,19.42572,-35.931683,-22.310139,-18.059052,3.8089588,-28.438782,-29.284702,35.503113,24.336233,-25.547607,-7.4745755,-11.5502405,23.280327
0.8170333,-29.77202,19.119366,-8.248961,-18.96606,-9.960111,-0.1794749,-12.550758,-20.64754,-8.119838,-38.466167,21.799828,-26.324408,-36.487633
12.295896,21.91489,25.10633,-0.5192654,-23.570545,18.978214,15.977046,-20.298342,32.27262,-31.650284,38.61506,28.819824,15.031892,35.09999
17.784893,-24.763441,-4.627509,-34.27976,-8.827406,19.328241,-9.084532,-13.576466,7.628458,29.776361,-36.193344,-9.162365,-27.34074,15.62834
-31.542036,13.184621,-17.10553,-24.086655,34.908203,-38.518032,-4.977818,-38.26984,-1.3125561,0.08379022,-14.267002,-29.427057,-9.888997,13.781035
22.591665,2.4600482,7.1867514,-23.950691,-17.013573,-27.048351,-20.056372,-22.009058,1.555903,5.0151005,35.595795,-24.35435,11.334057,25.380741
4.8193173,-19.599709,-18.995981,-36.859756,-15.564462,19.568295,-36.198578,-22.456377,16.4986,22.612125,-3.5745273,15.845947,-8.963826,-27.20694
-8.148041,6.3974257,35.84426,-34.499924,0.5915275,-13.686418,0.6649355,-38.081963,-14.957972,25.589453,4.3153386,-3.9534006,-17.157993,-16.156599
-9.351885,26.845657,37.377056,-4.9075694,-8.531773,27.724062,-5.847574,4.1614537,-21.524668,19.480204,2.5590656,24.722765,22.458618,-22.799618
17.250845,24.004353,-12.31142,-26.19127,-39.78943,-3.9277077,-11.805382,4.3927865,-24.956713,28.773243,-19.379583,-21.885632,-1.5428755,-0.0919181
-22.793182,-18.251143,-26.42358,17.476814,21.607122,-3.0137203,17.126963,18.874832,-28.937958,37.294243,25.682556,-23.641323,-25.106796,-29.94711
-28.929714,19.852943,-2.4276595,22.634733,19.700392,8.369017,14.909328,-38.531544,-15.057788,11.025774,-39.252403,-37.361843,28.15104,14.721989
-18.770422,15.037027,23.396534,-15.456457,-37.11701,34.62233,-12.3856125,-31.481459,-0.6514503,21.477423,-22.268215,-18.440796,-20.582802,39.333843
-24.2077,6.0416174,34.02117,-28.248274,37.668335,35.79818,30.765759,-22.835478,10.724404,20.871317,38.882233,-25.566093,21.282072,-12.895906
-25.949883,-6.2898445,23.506872,-2.8120158,3.001848,39.61275,-8.071256,9.23206,-10.780464,-8.577148,15.65126,35.030956,3.388716,21.471994
-32.863476,-23.107357,0.17053127,-38.399063,-19.771603,1.3921032,-38.803104,-18.836298,1.1224656,5.8519397,34.060135,11.62765,-6.821136,34.428093
22.790638,-23.999287,-29.532612,14.064931,4.790653,23.17389,19.104404,10.016923,38.910572,2.6871784,-30.95154,26.261885,-19.85173,22.184172
36.56857,15.743641,7.682413,-3.169106,-10.847211,-11.75962,10.909817,20.101849,14.281365,-24.127192,-0.48102558,23.331205,-1.9436737,2.9298623
21.690884,12.901224,-7.252406,31.633017,-26.994635,39.641315,-30.491795,-38.804,31.201511,-20.403719,18.37597,24.88123,28.718912,39.327538
-16.476824,16.819468,-30.768011,-7.4552565,27.837736,-10.587357,7.2876306,0.3018755,11.676123,37.83155,-35.541157,5.9169216,29.042303,-1.4893831
-33.717827,4.843148,-13.434089,-27.604656,27.922762,1.7279611,34.662113,24.48132,15.437743,-39.59796,-5.7741237,-24.201097,32.863834,-26.033281
-17.115196,1.3469415,-18.93091,-23.210825,7.927946,-32.88564,-35.34658,-10.220376,17.653156,4.3845406,-6.1698823,5.260125,-10.763882,34.89171
-35.60761,13.871318,31.302612,24.310776,-25.276718,-16.325891,17.363834,-33.258354,24.948936,17.512556,18.368532,-31.98069,17.420843,14.38545
26.473799,-36.672325,-38.151146,-10.159432,-28.096937,4.6707582,33.387913,-8.681622,27.59603,-39.98073,-26.51883,-37.566116,-13.748225,32.655167
-32.24383,8.512782,-3.8803248,35.077457,-30.19847,-23.037771,-37.636642,-5.28518,-17.773369,29.592474,8.395265,9.127259,2.5528557,-32.651974
-4.398505,39.960415,26.818344,31.476725,25.858109,-31.756664,-21.80414,-39.750267,-15.71919,-31.311407,-2.1765323,14.170199,29.960424,19.937374
35.08685,-35.688137,-39.02561,12.907049,-16.851807,-19.71992,-13.529033,-18.416315,0.9149125,-4.788124,0.9942841,13.817089,-9.029559,-19.895386
-26.703957,-12.04207,19.344519,20.536392,13.352431,-21.277746,7.0469,5.655173,-1.2587042,3.998319,-0.65674937,5.2365093,17.240477,-31.229744
19.97006,-29.129108,-34.66976,38.086376,36.55934,-35.165077,-4.539725,-25.100405,-1.1724082,26.414179,36.048943,10.740212,-11.687547,8.266046
-15.039895,32.785892,29.632036,4.6585402,-14.016087,-16.528826,-37.32656,25.265669,-3.969343,-13.989366,-2.3111715,25.499039,-30.030863,28.612478
31.800707,35.736633,-8.20096,-22.628767,-10.108734,-13.367032,-25.907686,8.581333,-1.8700671,29.256079,-37.431232,11.509434,21.03591,20.758926
30.885918,18.322699,34.224804,-13.387472,0.25675333,-38.873627,-39.443394,-20.789871,-31.935425,-19.18309,-25.836536,-37.7184,32.74433,-39.342148
18.886572,-27.828169,32.97837,31.423676,12.312092,13.778732,-39.57287,38.789726,30.226608,31.608498,12.739563,-12.417046,31.491892,-16.678646
5.0169234,-32.021523,33.75645,-28.738363,-22.008255,4.6507325,21.12744,9.548104,-21.429287,-39.924557,20.572046,38.816586,24.793049,-3.1834705
32.30138,-7.2121863,1.9947268,-1.8296186,-4.19009,22.01526,2.1415126,-14.66263,-19.347347,-36.980213,6.655613,-21.603086,-28.149286,12.306397
14.49674,20.172392,0.2861517,31.524368,34.90742,24.589676,10.847479,-15.702324,38.635593,-18.069107,-23.787447,-4.627671,-35.452755,38.279556
7.0746846,4.556167,12.463702,-0.23810817,-37.434917,8.984903,17.293911,-6.660075,20.583645,-21.839895,-22.297873,-27.086641,-10.240419,27.760963
26.232965,-9.3740635,7.129499,17.665306,-20.703459,-26.548714,37.76768,9.404585,38.513256,-12.979521,16.242537,-22.19171,-19.103987,0.9521697
-14.43055,-26.590275,-18.969543,-37.14013,16.35389,-0.63066745,-32.460556,-26.26448,-31.797237,9.007424,-32.46317,20.342587,-38.359127,-20.049936
31.253334,17.482506,-34.162533,25.690088,-0.5571903,27.742641,8.059182,14.546642,39.480125,-21.413157,9.915646,-3.1742887,-36.843845,-38.84235
-30.461714,11.92734,5.373047,4.274365,-37.451458,-2.4557602,33.969826,-8.192651,9.993797,22.385494,22.714022,1.5424066,28.636156,-8.689753
31.095457,-20.781826,-17.582687,-35.75035,23.646547,-6.635581,-21.670671,-21.456778,32.111996,26.713327,4.2824707,9.288864,-2.0539544,-8.6666765
33.23815,-29.950983,-6.5242567,-12.435047,-0.14794238,-3.38945,1.5111625,-28.806482,1.0513201,-20.606495,-25.253492,-34.813263,21.012205,-5.8046465
10.1314945,18.207468,14.345333,-2.3599424,-8.968118,-9.923207,11.203904,-0.4164516,27.93058,29.976158,-26.35517,-29.101309,10.432075,-15.90194
-38.514343,31.091413,-21.847939,34.342453,17.394756,21.01228,-23.88308,-21.264446,1.7014203,-26.232012,-15.565465,-14.283002,-27.229605,-23.585373
23.084146,-26.624332,-37.723408,10.348395,38.07865,-13.502894,-30.507544,5.630986,32.508335,22.724943,9.80127,-14.795481,3.3504138,-32.700413
14.315634,18.00768,37.20253,-19.168211,-38.523487,3.648677,16.54324,23.232597,-24.500885,-19.05977,1.007274,-13.551935,28.84092,-2.0991876
23.966291,6.4495807,21.847212,-13.386161,26.51333,-18.034214,3.6879046,-22.87943,-1.9578782,-14.545983,-18.663725,37.358803,-27.19407,22.986067
38.733196,-38.407883,15.922194,-19.767056,-36.760975,-7.7688336,34.817425,-39.058792,7.030855,0.11171829,29.870733,-33.27986,14.522082,14.408776
13.5264015,35.38676,25.847002,-36.64218,-2.313372,-8.163755,-15.188222,-3.8930619,-9.264465,-5.413288,38.34095,-32.909363,33.77847,-1.5810629
9.89938,26.414637,-11.162957,-5.5662475,-7.2385216,-10.021518,34.042347,26.314392,-31.28,-31.350132,-5.7704387,-32.10741,9.527448,-28.504671
1.7898611,-39.422405,-14.672292,14.175258,-1.2768848,38.26156,29.928303,-11.274338,-36.361076,27.650105,32.898746,25.650192,-29.764006,39.83321
-19.313263,17.936394,32.64279,-21.145031,32.660683,-15.241473,38.113056,-17.499199,36.274864,-35.716427,16.74176,2.5688908,-1.7698338,-22.120455
16.447662,-24.73524,4.2273436,-19.740372,36.44971,-37.709503,-24.021738,-20.615152,-6.8745737,-21.38158,-0.69207275,29.797241,16.965075,6.3969584
-32.879745,15.519369,-26.686857,22.909391,-19.995459,-6.6361017,-11.962384,28.705112,-29.876444,5.2515907,-28.63507,16.383667,32.40625,-5.2313876
-0.9526192,34.19383,1.679311,-0.992125,6.2663283,15.138379,-31.44933,25.688843,-5.159598,-34.21212,22.894613,-9.844003,-31.9706,10.702323
30.41051,31.02028,36.61308,29.416437,-39.828728,-9.580707,25.483406,-10.6997595,8.12388,8.505356,-10.797976,32.357914,0.25826764,-2.8172636
39.801098,-0.5199709,-25.72814,1.0455538,25.121338,22.148827,23.086542,16.641903,-19.662573,28.966726,31.475477,-24.467785,-29.563549,38.048397
29.465918,31.45889,30.91011,3.334946,11.712139,3.629028,-35.903492,19.640247,0.42656267,11.816726,0.2111844,-0.6550942,-26.256872,-17.702902
-27.291784,-24.346697,37.838192,-27.750925,-18.458366,7.247173,8.814286,-27.68207,23.497395,22.816229,-21.014584,-16.906696,35.03903,26.053715
15.823763,-33.42134,-6.5388737,4.7441497,-25.007097,-4.1418734,8.08207,-13.809866,22.475586,27.235966,-14.111242,27.092573,-31.713875,27.018328
-27.779966,-33.36583,11.342032,-2.2450109,32.63125,-10.944864,-17.027819,0.05879249,-3.524305,-12.445756,15.499304,20.764946,28.238718,37.82853
-18.667505,17.28748,-8.459341,14.166557,-1.9214648,39.50185,18.31217,36.199303,26.797564,32.232082,25.153536,-3.2672696,-19.856924,-10.374386
-38.3811,1.9194534,0.40462402,2.0200372,37.922497,32.91632,-27.062977,-10.489398,-6.0835056,-11.157367,23.879677,1.9230136,5.7679853,28.241085
24.474253,-29.423079,17.113167,-5.1651096,-16.428087,-35.998493,-1.0200351,-11.565065,-19.878958,15.573738,21.55883,-20.416838,-36.044205,27.900215
-39.20322,34.968998,10.20959,-14.252269,-20.281767,-39.27955,-21.162287,-28.981735,8.973298,-26.676353,2.290387,7.209314,-16.156664,-37.194805
-37.019688,-37.892212,19.129972,-14.559223,23.704016,-5.4613743,-3.7601519,1.0306082,17.042517,-18.11977,-30.273012,4.4845867,-13.84179,-4.600695
11.755736,-0.46994072,9.622305,3.5360003,19.18371,16.47493,2.7351913,14.312242,29.884768,-5.418297,-6.9789543,21.13965,6.604307,-34.319458
31.368961,-37.537354,19.871708,20.703531,36.248886,-35.669247,7.748549,-5.772754,-13.549363,-32.774517,5.0123296,-1.676742,-31.635643,8.999161
19.03625,21.382263,32.429855,-7.2423406,36.245823,29.234352,-16.279875,-27.257357,-5.1688485,-7.8481035,6.057544,6.6708984,19.998959,0.79119587
-31.61419,28.663307,-15.218833,37.703796,-30.571192,36.660095,-32.719055,-21.517109,-36.273605,16.409052,28.0239,-5.2743134,34.281765,7.2239256
10.400571,27.633535,-16.255983,-11.658742,32.476154,32.07708,38.11862,32.147064,-29.810238,25.897943,-7.2129216,39.264107,-2.2175229,4.3068867
2.3819933,-14.261038,-33.998234,31.652098,24.214066,-28.837858,22.141462,10.067733,-7.268497,-19.678308,28.778303,16.01506,3.8191926,8.765483
-32.714706,-2.086419,-24.503977,-23.329306,12.904317,32.900494,-7.699471,-23.380058,11.899755,29.694963,19.865503,29.500578,2.9243736,20.150099
-28.794836,-12.138031,-8.836067,0.9036597,34.326107,29.943726,-29.23796,-26.176828,-11.388756,-16.74049,9.181676,32.222084,36.983322,12.288237
27.052736,2.016176,-23.333845,1.975073,4.406608,19.396605,-22.40936,-10.53517,-10.877803,36.75517,-4.484403,20.407516,20.06491,-18.756466
5.749575,31.544231,-1.9841825,35.6094,-22.843342,-34.067272,31.316309,27.814495,39.40719,14.351479,34.935036,26.155922,27.554106,5.531326
-9.410832,34.764645,-5.430626,3.1055493,-4.3108554,5.1854653,-2.3595936,-36.162594,30.563854,-4.4484944,7.115492,-28.864975,-39.728973,-20.376793
16.366882,-32.064438,32.710995,-22.798195,-23.632511,-25.479362,-38.881462,21.744438,30.002762,9.133017,-24.944002,-17.177761,-1.9258642,36.347675
-20.211891,18.531672,-4.844142,-16.172213,-3.526725,-34.303463,23.894989,-20.535847,18.03297,-34.53213,36.407883,-24.558802,30.619366,24.757856
37.428795,-1.7687471,18.191784,-10.343147,-25.250542,-4.5539255,-26.740078,38.56357,-32.30028,7.136938,10.117108,3.0463634,12.974871,-30.705538
4.401482,-17.022995,35.214085,20.965733,37.80116,-36.995514,-17.189346,-24.366194,-39.10763,-20.613941,14.302078,-21.512886,0.72027564,31.02545
15.500633,-8.429674,-10.202485,-3.5411348,-25.836685,10.720061,-10.867774,28.189228,20.524212,8.841053,-10.863822,-23.205454,22.09215,-1.087272
-22.019997,-24.38603,-26.767927,22.172895,-21.681025,2.131381,-3.876291,6.368872,30.172392,29.41979,-3.9139142,-38.7707,-5.8844957,8.495483
4.6211805,12.106889,-27.67394,11.722808,-25.38787,20.041918,-12.872991,16.791636,-36.170753,-7.371198,16.402761,-21.850359,23.622963,10.4623785
7.004942,-11.716092,-1.4038824,7.787944,-2.2030308,15.865066,-5.3042455,-23.818146,-22.885298,-39.535698,-15.923383,19.913412,23.533016,-23.802597
36.72352,0.19222347,33.3583,16.541222,17.794674,-33.19651,-22.40071,-39.294815,17.29021,-12.444937,22.932201,-12.885102,25.5467,-29.54414
